,Time,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status,Cause
4304,12:26:47,66.1,20.9,95,62,400,OFF,0,electrical/clothing
4305,12:26:48,66.1,20.9,94,63,400,OFF,0,electrical/clothing
4306,12:26:49,66.1,20.9,95,63,404,OFF,0,electrical/clothing
4307,12:26:50,66.1,20.9,95,62,407,OFF,0,electrical/clothing
4308,12:26:51,66.1,20.9,94,64,400,OFF,0,electrical/clothing
4309,12:26:52,66.1,20.9,95,61,402,OFF,0,electrical/clothing
4310,12:26:53,66.1,20.9,94,62,400,OFF,0,electrical/clothing
4311,12:26:54,66.1,20.9,94,62,400,OFF,0,electrical/clothing
4312,12:26:55,66.1,20.9,95,62,400,OFF,0,electrical/clothing
4313,12:26:56,66.1,20.9,95,60,400,OFF,0,electrical/clothing
4314,12:26:57,66.1,20.9,95,57,400,OFF,0,electrical/clothing
4315,12:26:58,66.1,20.9,95,57,400,OFF,0,electrical/clothing
4316,12:26:59,66.1,20.9,95,52,400,OFF,0,electrical/clothing
4317,12:27:00,66.1,20.9,95,62,402,OFF,0,electrical/clothing
4318,12:27:01,66.1,20.9,95,63,401,OFF,0,electrical/clothing
4319,12:27:02,66.1,20.9,95,65,408,OFF,0,electrical/clothing
4320,12:27:03,66.1,20.9,95,58,411,OFF,0,electrical/clothing
4321,12:27:04,66.1,20.9,95,57,405,OFF,0,electrical/clothing
4322,12:27:05,66.1,20.9,95,60,411,OFF,0,electrical/clothing
4323,12:27:06,66.1,20.9,95,64,410,OFF,0,electrical/clothing
4324,12:27:07,66.1,20.9,95,62,409,OFF,0,electrical/clothing
4325,12:27:08,66.1,20.9,95,67,410,OFF,0,electrical/clothing
4326,12:27:09,66.1,20.9,95,64,408,OFF,0,electrical/clothing
4327,12:27:10,66.1,20.9,95,65,411,OFF,0,electrical/clothing
4328,12:27:11,66.1,20.9,95,68,409,OFF,0,electrical/clothing
4329,12:27:12,66.1,20.9,95,65,401,OFF,0,electrical/clothing
4330,12:27:13,66.1,20.9,95,60,404,OFF,0,electrical/clothing
4331,12:27:14,66.1,20.9,95,63,409,OFF,0,electrical/clothing
4332,12:27:15,66.1,20.9,95,62,409,OFF,0,electrical/clothing
4333,12:27:16,66.1,20.9,95,66,400,OFF,0,electrical/clothing
4334,12:27:17,66.1,20.9,95,66,406,OFF,0,electrical/clothing
4335,12:27:18,66.1,20.9,95,62,406,OFF,0,electrical/clothing
4336,12:27:19,66.1,20.9,95,61,400,OFF,0,electrical/clothing
4337,12:27:20,66.1,20.9,95,61,400,OFF,0,electrical/clothing
4338,12:27:21,66.1,20.9,95,59,400,OFF,0,electrical/clothing
4339,12:27:22,66.1,20.9,95,63,400,OFF,0,electrical/clothing
4340,12:27:23,66.1,20.9,96,64,400,OFF,0,electrical/clothing
4341,12:27:24,66.1,20.9,96,65,400,OFF,0,electrical/clothing
4342,12:27:25,66.1,20.9,95,62,403,OFF,0,electrical/clothing
4343,12:27:26,66.1,20.9,96,62,405,OFF,0,electrical/clothing
4344,12:27:27,66.1,20.8,95,64,408,OFF,0,electrical/clothing
4345,12:27:28,66.1,20.8,96,61,406,OFF,0,electrical/clothing
4346,12:27:29,66.1,20.8,96,66,403,OFF,0,electrical/clothing
4347,12:27:30,66.1,20.8,95,71,408,OFF,0,electrical/clothing
4348,12:27:31,66.1,20.9,96,67,400,OFF,0,electrical/clothing
4349,12:27:32,66.1,20.9,96,69,408,OFF,0,electrical/clothing
4350,12:27:33,66.1,20.9,96,62,409,OFF,0,electrical/clothing
4351,12:27:34,66.1,20.9,96,63,412,OFF,0,electrical/clothing
4352,12:27:35,66.1,20.9,96,68,402,OFF,0,electrical/clothing
4353,12:27:36,66.1,20.9,96,71,408,OFF,0,electrical/clothing
4354,12:27:37,66.1,20.9,95,69,402,OFF,0,electrical/clothing
4355,12:27:38,66.1,20.9,96,60,400,OFF,0,electrical/clothing
4356,12:27:39,66.1,20.8,96,67,400,OFF,0,electrical/clothing
4357,12:27:40,66.1,20.8,96,69,411,OFF,0,electrical/clothing
4358,12:27:41,66.1,20.9,96,66,406,OFF,0,electrical/clothing
4359,12:27:42,66.1,20.9,96,65,400,OFF,0,electrical/clothing
4360,12:27:43,66.2,20.9,96,60,400,OFF,0,electrical/clothing
4361,12:27:44,66.2,20.9,95,69,403,OFF,0,electrical/clothing
4362,12:27:45,66.2,20.9,95,67,400,OFF,0,electrical/clothing
4363,12:27:46,66.2,20.9,96,62,400,OFF,0,electrical/clothing
4364,12:27:47,66.1,20.8,96,63,400,OFF,0,electrical/clothing
4365,12:27:48,66.1,20.8,95,57,400,OFF,0,electrical/clothing
4366,12:27:49,66.2,20.9,95,60,400,OFF,0,electrical/clothing
4367,12:27:50,66.2,20.9,95,63,400,OFF,0,electrical/clothing
4368,12:27:51,66.1,20.8,95,59,400,OFF,0,electrical/clothing
4369,12:27:52,66.1,20.8,95,65,400,OFF,0,electrical/clothing
4370,12:27:53,66.2,20.9,95,60,400,OFF,0,electrical/clothing
4371,12:27:54,66.2,20.9,95,55,400,OFF,0,electrical/clothing
4372,12:27:55,66.2,20.9,95,58,400,OFF,0,electrical/clothing
4373,12:27:56,66.2,20.9,95,56,400,OFF,0,electrical/clothing
4374,12:27:57,66.2,20.9,95,58,400,OFF,0,electrical/clothing
4375,12:27:58,66.2,20.9,95,55,400,OFF,0,electrical/clothing
4376,12:27:59,66.2,20.9,95,51,400,OFF,0,electrical/clothing
4377,12:28:00,66.2,20.9,95,59,400,OFF,0,electrical/clothing
4378,12:28:01,66.1,20.8,95,58,400,OFF,0,electrical/clothing
4379,12:28:02,66.1,20.8,95,62,400,OFF,0,electrical/clothing
4380,12:28:03,66.1,20.8,95,62,400,OFF,0,electrical/clothing
4381,12:28:04,66.1,20.8,95,60,403,OFF,0,electrical/clothing
4382,12:28:05,66.1,20.8,95,58,400,OFF,0,electrical/clothing
4383,12:28:06,66.1,20.8,95,54,400,OFF,0,electrical/clothing
4384,12:28:07,66.2,20.9,95,54,400,OFF,0,electrical/clothing
4385,12:28:08,66.2,20.9,95,54,400,OFF,0,electrical/clothing
4386,12:28:09,66.2,20.9,96,63,403,OFF,0,electrical/clothing
4387,12:28:10,66.2,20.9,95,64,400,OFF,0,electrical/clothing
4388,12:28:11,66.2,20.9,95,64,405,OFF,0,electrical/clothing
4389,12:28:12,66.2,20.9,95,59,403,OFF,0,electrical/clothing
4390,12:28:13,66.2,20.9,95,58,401,OFF,0,electrical/clothing
4391,12:28:14,66.2,20.9,96,65,414,OFF,0,electrical/clothing
4392,12:28:15,66.2,20.9,96,60,400,OFF,0,electrical/clothing
4393,12:28:16,66.2,20.9,95,63,401,OFF,0,electrical/clothing
4394,12:28:17,66.2,20.9,95,65,412,OFF,0,electrical/clothing
4395,12:28:18,66.2,20.9,96,66,405,OFF,0,electrical/clothing
4396,12:28:19,66.1,20.9,95,61,410,OFF,0,electrical/clothing
4397,12:28:20,66.1,20.9,95,69,405,OFF,0,electrical/clothing
4398,12:28:21,66.1,20.9,96,74,412,OFF,0,electrical/clothing
4399,12:28:22,66.1,20.9,95,76,422,OFF,0,electrical/clothing
4400,12:28:23,66.1,20.9,96,71,417,OFF,0,electrical/clothing
4401,12:28:24,66.1,20.9,96,76,426,OFF,0,electrical/clothing
4402,12:28:25,66.1,20.9,96,81,426,OFF,0,electrical/clothing
4403,12:28:26,66.1,20.9,96,79,423,OFF,0,electrical/clothing
4404,12:28:27,66.1,20.8,96,79,429,OFF,0,electrical/clothing
4405,12:28:28,66.1,20.8,97,81,435,OFF,0,electrical/clothing
4406,12:28:29,66.1,20.9,97,85,442,OFF,0,electrical/clothing
4407,12:28:30,66.1,20.9,97,89,446,OFF,0,electrical/clothing
4408,12:28:31,66.1,20.9,97,92,453,OFF,0,electrical/clothing
4409,12:28:32,66.1,20.9,98,94,452,OFF,0,electrical/clothing
4410,12:28:33,66.1,20.9,97,96,442,OFF,0,electrical/clothing
4411,12:28:34,66.1,20.9,98,88,435,OFF,0,electrical/clothing
4412,12:28:35,66.1,20.9,97,89,432,OFF,0,electrical/clothing
4413,12:28:36,66.1,20.9,97,95,433,OFF,0,electrical/clothing
4414,12:28:37,66.1,20.9,97,93,432,OFF,0,electrical/clothing
4415,12:28:38,66.1,20.9,96,93,423,OFF,0,electrical/clothing
4416,12:28:39,66.1,20.9,97,92,416,OFF,0,electrical/clothing
4417,12:28:40,66.1,20.9,96,93,422,OFF,0,electrical/clothing
4418,12:28:41,66.1,20.9,96,86,415,OFF,0,electrical/clothing
4419,12:28:42,66.1,20.9,96,85,421,OFF,0,electrical/clothing
4420,12:28:43,66.1,20.9,96,91,419,OFF,0,electrical/clothing
4421,12:28:44,66.1,20.9,97,84,412,OFF,0,electrical/clothing
4422,12:28:45,66.1,20.9,96,86,415,OFF,0,electrical/clothing
4423,12:28:46,66.1,20.9,96,85,425,OFF,0,electrical/clothing
4424,12:28:47,66.1,20.9,96,87,427,OFF,0,electrical/clothing
4425,12:28:48,66.1,20.9,97,89,432,OFF,0,electrical/clothing
4426,12:28:49,66.1,20.9,97,87,430,OFF,0,electrical/clothing
4427,12:28:50,66.1,20.9,96,91,434,OFF,0,electrical/clothing
4428,12:28:51,66.1,20.9,96,89,434,OFF,0,electrical/clothing
4429,12:28:52,66.1,20.9,97,93,433,OFF,0,electrical/clothing
4430,12:28:53,66.1,20.9,97,92,432,OFF,0,electrical/clothing
4431,12:28:54,66.1,20.9,97,89,439,OFF,0,electrical/clothing
4432,12:28:55,66.1,20.9,97,94,437,OFF,0,electrical/clothing
4433,12:28:56,66.1,20.9,97,96,437,OFF,0,electrical/clothing
4434,12:28:57,66.1,20.9,97,99,438,OFF,0,electrical/clothing
4435,12:28:58,66.1,20.9,96,105,442,OFF,1,electrical/clothing
4436,12:28:59,66.1,20.9,97,101,447,OFF,1,electrical/clothing
4437,12:29:00,66.1,20.9,96,104,452,OFF,1,electrical/clothing
4438,12:29:01,66.1,20.9,97,108,452,OFF,1,electrical/clothing
4439,12:29:02,66.1,20.9,97,111,458,OFF,1,electrical/clothing
4440,12:29:03,66.1,20.9,97,111,457,OFF,1,electrical/clothing
4441,12:29:04,66.1,20.9,97,112,452,OFF,1,electrical/clothing
4442,12:29:05,66.1,20.9,97,119,449,OFF,1,electrical/clothing
4443,12:29:06,66.1,20.9,97,118,445,OFF,1,electrical/clothing
4444,12:29:07,66.1,20.9,97,115,450,OFF,1,electrical/clothing
4445,12:29:09,66.1,20.9,97,118,445,OFF,1,electrical/clothing
4446,12:29:09,66.1,20.9,97,117,440,OFF,1,electrical/clothing
4447,12:29:11,66.1,20.9,96,113,444,OFF,1,electrical/clothing
4448,12:29:12,66.1,20.9,96,114,433,OFF,1,electrical/clothing
4449,12:29:13,66.1,20.9,97,106,428,OFF,1,electrical/clothing
4450,12:29:14,66.1,20.9,96,110,439,OFF,1,electrical/clothing
4451,12:29:15,66.1,20.9,97,109,435,OFF,1,electrical/clothing
4452,12:29:16,66.1,20.9,97,106,438,OFF,1,electrical/clothing
4453,12:29:17,66.1,20.9,97,110,439,OFF,1,electrical/clothing
4454,12:29:18,66.1,20.9,97,110,437,OFF,1,electrical/clothing
4455,12:29:19,66.1,20.9,97,105,437,OFF,1,electrical/clothing
4456,12:29:20,66.1,20.9,97,110,439,OFF,1,electrical/clothing
4457,12:29:21,66.1,20.9,97,112,440,OFF,1,electrical/clothing
4458,12:29:22,66.1,20.9,97,107,434,OFF,1,electrical/clothing
4459,12:29:23,66.1,20.9,97,102,430,OFF,1,electrical/clothing
4460,12:29:24,66.1,20.9,97,110,442,OFF,1,electrical/clothing
4461,12:29:25,66.1,20.9,97,113,441,OFF,1,electrical/clothing
4462,12:29:26,66.1,20.9,97,109,443,OFF,1,electrical/clothing
4463,12:29:27,66.1,20.9,97,112,439,OFF,1,electrical/clothing
4464,12:29:28,66.1,20.9,97,109,439,OFF,1,electrical/clothing
4465,12:29:29,66.1,20.9,97,109,440,OFF,1,electrical/clothing
4466,12:29:30,66.1,20.9,97,116,446,OFF,1,electrical/clothing
4467,12:29:31,66.1,20.9,97,113,442,OFF,1,electrical/clothing
4468,12:29:32,66.1,20.8,97,113,452,OFF,1,electrical/clothing
4469,12:29:33,66.1,20.8,97,117,442,OFF,1,electrical/clothing
4470,12:29:34,66.1,20.9,97,116,441,OFF,1,electrical/clothing
4471,12:29:35,66.1,20.9,97,115,451,OFF,1,electrical/clothing
4472,12:29:36,66.1,20.9,97,116,448,OFF,1,electrical/clothing
4473,12:29:37,66.1,20.9,97,120,450,OFF,1,electrical/clothing
4474,12:29:38,66.1,20.8,97,123,452,OFF,1,electrical/clothing
4475,12:29:39,66.1,20.8,97,113,444,OFF,1,electrical/clothing
4476,12:29:40,66.1,20.9,97,118,444,OFF,1,electrical/clothing
4477,12:29:41,66.1,20.9,97,116,442,OFF,1,electrical/clothing
4478,12:29:42,66.1,20.9,97,117,455,OFF,1,electrical/clothing
4479,12:29:43,66.1,20.9,97,119,445,OFF,1,electrical/clothing
4480,12:29:44,66.1,20.8,97,118,442,OFF,1,electrical/clothing
4481,12:29:45,66.1,20.8,97,118,442,OFF,1,electrical/clothing
4482,12:29:46,66.1,20.9,97,119,441,OFF,1,electrical/clothing
4483,12:29:47,66.1,20.9,97,114,444,OFF,1,electrical/clothing
4484,12:29:48,66.1,20.9,98,122,448,OFF,1,electrical/clothing
4485,12:29:49,66.1,20.9,97,118,445,OFF,1,electrical/clothing
4486,12:29:50,66.2,20.9,97,120,450,OFF,1,electrical/clothing
4487,12:29:51,66.2,20.9,97,120,446,OFF,1,electrical/clothing
4488,12:29:52,66.2,20.9,97,120,448,OFF,1,electrical/clothing
4489,12:29:53,66.2,20.9,97,123,456,OFF,1,electrical/clothing
4490,12:29:54,66.2,20.9,97,121,449,OFF,1,electrical/clothing
4491,12:29:55,66.2,20.9,97,126,459,OFF,1,electrical/clothing
4492,12:29:56,66.1,20.9,97,124,458,OFF,1,electrical/clothing
4493,12:29:57,66.1,20.9,97,127,457,OFF,1,electrical/clothing
4494,12:29:58,66.2,20.9,97,124,457,OFF,1,electrical/clothing
4495,12:29:59,66.2,20.9,97,128,463,OFF,1,electrical/clothing
4496,12:30:00,66.1,20.9,98,125,468,OFF,1,electrical/clothing
4497,12:30:01,66.1,20.9,98,135,482,OFF,1,electrical/clothing
4498,12:30:02,66.2,20.9,98,134,488,OFF,1,electrical/clothing
4499,12:30:03,66.2,20.9,98,142,489,OFF,1,electrical/clothing
4500,12:30:04,66.2,20.9,98,139,492,OFF,1,electrical/clothing
4501,12:30:05,66.2,20.9,98,147,491,OFF,1,electrical/clothing
4502,12:30:06,66.2,20.9,98,145,485,OFF,1,electrical/clothing
4503,12:30:07,66.2,20.9,98,149,497,OFF,1,electrical/clothing
4504,12:30:08,66.1,20.9,98,149,486,OFF,1,electrical/clothing
4505,12:30:09,66.1,20.9,98,150,500,OFF,1,electrical/clothing
4506,12:30:10,66.1,20.9,99,156,507,OFF,1,electrical/clothing
4507,12:30:11,66.1,20.9,99,161,526,OFF,1,electrical/clothing
4508,12:30:12,66.1,20.9,99,164,525,OFF,1,electrical/clothing
4509,12:30:13,66.1,20.9,99,166,515,OFF,1,electrical/clothing
4510,12:30:14,66.1,20.9,99,162,520,OFF,1,electrical/clothing
4511,12:30:15,66.1,20.9,99,175,520,OFF,1,electrical/clothing
4512,12:30:16,66.1,20.9,98,172,514,OFF,1,electrical/clothing
4513,12:30:17,66.1,20.9,99,172,509,OFF,1,electrical/clothing
4514,12:30:18,66.1,20.9,99,174,514,OFF,1,electrical/clothing
4515,12:30:19,66.1,20.9,99,171,510,OFF,1,electrical/clothing
4516,12:30:20,66.1,20.9,98,175,513,OFF,1,electrical/clothing
4517,12:30:21,66.1,20.9,99,171,507,OFF,1,electrical/clothing
4518,12:30:22,66.1,20.9,99,171,521,OFF,1,electrical/clothing
4519,12:30:23,66.1,20.9,99,177,519,OFF,1,electrical/clothing
4520,12:30:24,66.1,20.9,99,177,521,OFF,1,electrical/clothing
4521,12:30:25,66.1,20.9,99,180,516,OFF,1,electrical/clothing
4522,12:30:26,66.1,20.9,99,175,514,OFF,1,electrical/clothing
4523,12:30:27,66.1,20.9,99,175,514,OFF,1,electrical/clothing
4524,12:30:28,66.1,20.9,99,176,507,OFF,1,electrical/clothing
4525,12:30:29,66.1,20.9,99,174,506,OFF,1,electrical/clothing
4526,12:30:30,66.1,20.9,99,176,514,OFF,1,electrical/clothing
4527,12:30:31,66.1,20.9,99,178,512,OFF,1,electrical/clothing
4528,12:30:32,66.1,20.9,99,174,507,OFF,1,electrical/clothing
4529,12:30:33,66.1,20.9,99,179,509,OFF,1,electrical/clothing
4530,12:30:34,66.1,20.9,99,177,502,OFF,1,electrical/clothing
4531,12:30:35,66.1,20.9,99,174,502,OFF,1,electrical/clothing
4532,12:30:36,66.1,20.9,100,172,498,OFF,1,electrical/clothing
4533,12:30:37,66.1,20.9,99,176,504,OFF,1,electrical/clothing
4534,12:30:38,66.1,20.9,100,172,514,OFF,1,electrical/clothing
4535,12:30:39,66.1,20.9,100,178,513,OFF,1,electrical/clothing
4536,12:30:40,66.1,20.9,100,181,516,OFF,1,electrical/clothing
4537,12:30:41,66.1,20.9,100,180,521,OFF,1,electrical/clothing
4538,12:30:42,66.1,20.9,100,183,526,OFF,1,electrical/clothing
4539,12:30:43,66.1,20.9,100,186,531,OFF,1,electrical/clothing
4540,12:30:44,66.1,20.9,101,195,573,OFF,1,electrical/clothing
4541,12:30:45,66.1,20.9,101,199,586,OFF,1,electrical/clothing
4542,12:30:46,66.1,20.9,102,214,594,OFF,1,electrical/clothing
4543,12:30:47,66.1,20.9,101,217,599,OFF,1,electrical/clothing
4544,12:30:48,66.1,20.9,102,223,601,OFF,1,electrical/clothing
4545,12:30:49,66.1,20.9,102,229,602,OFF,1,electrical/clothing
4546,12:30:50,66.1,20.9,102,229,606,OFF,1,electrical/clothing
4547,12:30:51,66.1,20.9,102,229,618,OFF,1,electrical/clothing
4548,12:30:52,66.1,20.9,103,239,612,OFF,1,electrical/clothing
4549,12:30:53,66.1,20.9,102,243,616,OFF,1,electrical/clothing
4550,12:30:54,66.1,20.9,103,245,613,OFF,1,electrical/clothing
4551,12:30:55,66.1,20.9,104,249,621,OFF,1,electrical/clothing
4552,12:30:56,66.1,20.9,103,248,619,OFF,1,electrical/clothing
4553,12:30:57,66.1,20.9,104,253,620,OFF,1,electrical/clothing
4554,12:30:58,66.1,20.9,104,257,622,OFF,1,electrical/clothing
4555,12:30:59,66.1,20.9,103,248,622,OFF,1,electrical/clothing
4556,12:31:00,66.1,20.9,103,257,620,OFF,1,electrical/clothing
4557,12:31:01,66.1,20.9,103,249,600,OFF,1,electrical/clothing
4558,12:31:02,66.1,20.9,103,250,586,OFF,1,electrical/clothing
4559,12:31:03,66.1,20.9,102,238,564,OFF,1,electrical/clothing
4560,12:31:04,66.1,20.9,102,238,559,OFF,1,electrical/clothing
4561,12:31:05,66.1,20.9,101,238,552,OFF,1,electrical/clothing
4562,12:31:06,66.1,20.9,102,232,554,OFF,1,electrical/clothing
4563,12:31:07,66.1,20.9,101,229,551,OFF,1,electrical/clothing
4564,12:31:08,66.1,20.9,101,229,555,OFF,1,electrical/clothing
4565,12:31:09,66.1,20.9,101,227,550,OFF,1,electrical/clothing
4566,12:31:10,66.1,20.9,101,227,547,OFF,1,electrical/clothing
4567,12:31:11,66.1,20.9,100,223,540,OFF,1,electrical/clothing
4568,12:31:12,66.1,20.9,101,222,534,OFF,1,electrical/clothing
4569,12:31:13,66.1,20.9,101,216,539,OFF,1,electrical/clothing
4570,12:31:14,66.1,20.9,100,219,541,OFF,1,electrical/clothing
4571,12:31:15,66.1,20.9,101,221,546,OFF,1,electrical/clothing
4572,12:31:16,66.1,20.9,101,219,545,OFF,1,electrical/clothing
4573,12:31:17,66.1,20.9,101,222,543,OFF,1,electrical/clothing
4574,12:31:18,66.1,20.9,101,222,544,OFF,1,electrical/clothing
4575,12:31:19,66.1,20.9,101,215,538,OFF,1,electrical/clothing
4576,12:31:20,66.1,20.9,101,218,545,OFF,1,electrical/clothing
4577,12:31:21,66.1,20.9,101,220,550,OFF,1,electrical/clothing
4578,12:31:22,66.1,20.9,101,220,546,OFF,1,electrical/clothing
4579,12:31:23,66.1,20.9,101,219,543,OFF,1,electrical/clothing
4580,12:31:24,66.1,20.9,101,219,554,OFF,1,electrical/clothing
4581,12:31:25,66.1,20.9,101,222,549,OFF,1,electrical/clothing
4582,12:31:26,66.1,20.9,101,218,552,OFF,1,electrical/clothing
4583,12:31:27,66.1,20.9,101,220,553,OFF,1,electrical/clothing
4584,12:31:28,66.1,20.9,101,224,550,OFF,1,electrical/clothing
4585,12:31:29,66.1,20.9,101,223,560,OFF,1,electrical/clothing
4586,12:31:30,66.1,20.9,101,225,570,OFF,1,electrical/clothing
4587,12:31:31,66.1,20.9,101,229,569,OFF,1,electrical/clothing
4588,12:31:32,66.1,20.9,101,229,570,OFF,1,electrical/clothing
4589,12:31:33,66.1,20.9,101,232,569,OFF,1,electrical/clothing
4590,12:31:34,66.1,20.9,101,237,578,OFF,1,electrical/clothing
4591,12:31:35,66.1,20.9,101,234,564,OFF,1,electrical/clothing
4592,12:31:36,66.2,20.9,101,230,559,OFF,1,electrical/clothing
4593,12:31:37,66.2,20.9,102,229,561,OFF,1,electrical/clothing
4594,12:31:39,66.2,20.9,101,234,569,OFF,1,electrical/clothing
4595,12:31:39,66.2,20.9,101,234,560,OFF,1,electrical/clothing
4596,12:31:40,66.2,20.9,101,232,564,OFF,1,electrical/clothing
4597,12:31:41,66.2,20.9,101,227,568,OFF,1,electrical/clothing
4598,12:31:42,66.1,20.8,101,234,571,OFF,1,electrical/clothing
4599,12:31:43,66.1,20.8,101,234,576,OFF,1,electrical/clothing
4600,12:31:44,66.2,20.9,102,233,564,OFF,1,electrical/clothing
4601,12:31:45,66.2,20.9,102,239,576,OFF,1,electrical/clothing
4602,12:31:46,66.2,20.9,102,246,579,OFF,1,electrical/clothing
4603,12:31:47,66.2,20.9,102,242,588,OFF,1,electrical/clothing
4604,12:31:48,66.2,20.9,102,245,588,OFF,1,electrical/clothing
4605,12:31:49,66.2,20.9,102,244,581,OFF,1,electrical/clothing
4606,12:31:50,66.2,20.9,102,246,585,OFF,1,electrical/clothing
4607,12:31:51,66.2,20.9,102,241,589,OFF,1,electrical/clothing
4608,12:31:52,66.2,20.9,103,249,592,OFF,1,electrical/clothing
4609,12:31:53,66.2,20.9,102,245,598,OFF,1,electrical/clothing
4610,12:31:54,66.2,20.9,103,255,598,OFF,1,electrical/clothing
4611,12:31:55,66.2,20.9,103,252,601,OFF,1,electrical/clothing
4612,12:31:56,66.2,20.9,103,259,603,OFF,1,electrical/clothing
4613,12:31:57,66.2,20.9,103,264,606,OFF,1,electrical/clothing
4614,12:31:58,66.2,20.9,103,264,602,OFF,1,electrical/clothing
4615,12:31:59,66.2,20.9,103,259,608,OFF,1,electrical/clothing
4616,12:32:00,66.1,20.8,103,264,609,OFF,1,electrical/clothing
4617,12:32:01,66.1,20.8,103,270,615,OFF,1,electrical/clothing
4618,12:32:02,66.2,20.9,103,271,610,OFF,1,electrical/clothing
4619,12:32:03,66.2,20.9,103,271,610,OFF,1,electrical/clothing
4620,12:32:04,66.2,20.9,103,279,609,OFF,1,electrical/clothing
4621,12:32:05,66.2,20.9,103,271,612,OFF,1,electrical/clothing
4622,12:32:06,66.2,20.8,104,282,617,OFF,1,electrical/clothing
4623,12:32:07,66.2,20.8,103,287,619,OFF,1,electrical/clothing
4624,12:32:08,66.2,20.8,104,285,614,OFF,1,electrical/clothing
4625,12:32:09,66.2,20.8,103,283,617,OFF,1,electrical/clothing
4626,12:32:10,66.3,20.9,103,283,613,OFF,1,electrical/clothing
4627,12:32:11,66.3,20.9,103,284,612,OFF,1,electrical/clothing
4628,12:32:12,66.2,20.8,103,289,613,OFF,1,electrical/clothing
4629,12:32:13,66.2,20.8,103,292,614,OFF,1,electrical/clothing
4630,12:32:14,66.2,20.8,103,295,616,OFF,1,electrical/clothing
4631,12:32:15,66.2,20.8,103,296,613,OFF,1,electrical/clothing
4632,12:32:16,66.2,20.8,103,283,615,OFF,1,electrical/clothing
4633,12:32:17,66.2,20.8,104,289,620,OFF,1,electrical/clothing
4634,12:32:18,66.3,20.8,104,294,624,OFF,1,electrical/clothing
4635,12:32:19,66.3,20.8,103,310,632,OFF,1,electrical/clothing
4636,12:32:20,66.3,20.8,104,309,640,OFF,1,electrical/clothing
4637,12:32:21,66.3,20.8,104,311,640,OFF,1,electrical/clothing
4638,12:32:22,66.3,20.8,104,317,644,OFF,1,electrical/clothing
4639,12:32:23,66.3,20.8,105,321,676,OFF,1,electrical/clothing
4640,12:32:24,66.3,20.8,105,336,679,OFF,1,electrical/clothing
4641,12:32:25,66.3,20.8,106,350,696,OFF,1,electrical/clothing
4642,12:32:26,66.3,20.8,105,356,697,OFF,1,electrical/clothing
4643,12:32:27,66.3,20.8,106,373,700,OFF,1,electrical/clothing
4644,12:32:28,66.3,20.8,106,371,702,OFF,1,electrical/clothing
4645,12:32:29,66.3,20.8,106,383,724,OFF,1,electrical/clothing
4646,12:32:30,66.3,20.8,106,385,714,OFF,1,electrical/clothing
4647,12:32:31,66.3,20.8,106,394,723,OFF,1,electrical/clothing
4648,12:32:32,66.3,20.8,106,398,719,OFF,1,electrical/clothing
4649,12:32:33,66.3,20.8,107,413,726,OFF,1,electrical/clothing
4650,12:32:34,66.3,20.8,106,405,725,OFF,1,electrical/clothing
4651,12:32:35,66.3,20.8,107,423,734,OFF,1,electrical/clothing
4652,12:32:36,66.3,20.8,107,421,744,OFF,1,electrical/clothing
4653,12:32:37,66.3,20.8,107,423,746,OFF,1,electrical/clothing
4654,12:32:38,66.4,20.8,108,435,752,OFF,1,electrical/clothing
4655,12:32:39,66.4,20.8,108,435,755,OFF,1,electrical/clothing
4656,12:32:40,66.4,20.8,108,448,756,OFF,1,electrical/clothing
4657,12:32:41,66.4,20.8,108,443,759,OFF,1,electrical/clothing
4658,12:32:42,66.4,20.8,108,461,757,OFF,1,electrical/clothing
4659,12:32:43,66.4,20.8,108,451,767,OFF,1,electrical/clothing
4660,12:32:44,66.4,20.8,108,452,777,OFF,1,electrical/clothing
4661,12:32:45,66.4,20.8,108,456,776,OFF,1,electrical/clothing
4662,12:32:46,66.4,20.8,108,471,775,OFF,1,electrical/clothing
4663,12:32:47,66.4,20.8,108,461,765,OFF,1,electrical/clothing
4664,12:32:48,66.4,20.8,108,475,762,OFF,1,electrical/clothing
4665,12:32:49,66.4,20.8,109,466,771,OFF,1,electrical/clothing
4666,12:32:50,66.4,20.8,109,476,782,OFF,1,electrical/clothing
4667,12:32:51,66.4,20.8,109,483,797,OFF,1,electrical/clothing
4668,12:32:52,66.4,20.8,109,489,806,OFF,1,electrical/clothing
4669,12:32:53,66.4,20.8,110,501,818,OFF,1,electrical/clothing
4670,12:32:54,66.4,20.8,110,504,819,OFF,1,electrical/clothing
4671,12:32:55,66.4,20.8,110,509,821,OFF,1,electrical/clothing
4672,12:32:56,66.4,20.8,110,521,814,OFF,1,electrical/clothing
4673,12:32:57,66.4,20.8,110,523,808,OFF,1,electrical/clothing
4674,12:32:58,66.4,20.8,110,531,815,OFF,1,electrical/clothing
4675,12:32:59,66.4,20.8,109,529,816,OFF,1,electrical/clothing
4676,12:33:00,66.4,20.8,110,523,809,OFF,1,electrical/clothing
4677,12:33:01,66.4,20.8,110,530,811,OFF,1,electrical/clothing
4678,12:33:02,66.4,20.8,111,542,827,OFF,1,electrical/clothing
4679,12:33:03,66.4,20.8,111,535,838,OFF,1,electrical/clothing
4680,12:33:04,66.4,20.8,111,546,846,OFF,1,electrical/clothing
