,Time,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status,Cause
357,0:00:27,61.1,24.2,161,28,431,OFF,0,charcoal/cardboard
358,0:00:28,61.1,24.2,162,25,434,OFF,0,charcoal/cardboard
359,0:00:29,61.1,24.3,161,28,425,OFF,0,charcoal/cardboard
360,0:00:30,61.1,24.3,161,26,433,OFF,0,charcoal/cardboard
361,0:00:31,61.1,24.3,161,31,436,OFF,0,charcoal/cardboard
362,0:00:32,61.1,24.3,161,27,433,OFF,0,charcoal/cardboard
363,0:00:33,61.0,24.2,161,30,441,OFF,0,charcoal/cardboard
364,0:00:34,61.0,24.2,161,32,440,OFF,0,charcoal/cardboard
365,0:00:35,61.0,24.3,160,34,442,OFF,0,charcoal/cardboard
366,0:00:36,61.0,24.3,161,23,433,OFF,0,charcoal/cardboard
367,0:00:37,61.0,24.3,161,26,429,OFF,0,charcoal/cardboard
368,0:00:38,61.0,24.3,160,21,421,OFF,0,charcoal/cardboard
369,0:00:39,60.9,24.2,161,18,417,OFF,0,charcoal/cardboard
370,0:00:40,60.9,24.2,160,16,422,OFF,0,charcoal/cardboard
371,0:00:41,60.9,24.3,160,22,425,OFF,0,charcoal/cardboard
372,0:00:42,60.9,24.3,160,19,424,OFF,0,charcoal/cardboard
373,0:00:43,60.9,24.3,160,16,411,OFF,0,charcoal/cardboard
374,0:00:44,60.9,24.3,160,21,412,OFF,0,charcoal/cardboard
375,0:00:45,60.9,24.3,159,12,407,OFF,0,charcoal/cardboard
376,0:00:46,60.9,24.3,160,15,410,OFF,0,charcoal/cardboard
377,0:00:47,60.9,24.3,160,10,405,OFF,0,charcoal/cardboard
378,0:00:48,60.9,24.3,160,10,400,OFF,0,charcoal/cardboard
379,0:00:49,60.9,24.3,159,14,401,OFF,0,charcoal/cardboard
380,0:00:50,60.8,24.3,159,5,400,OFF,0,charcoal/cardboard
381,0:00:51,60.8,24.3,159,3,400,OFF,0,charcoal/cardboard
382,0:00:52,60.8,24.3,159,9,404,OFF,0,charcoal/cardboard
383,0:00:53,60.8,24.3,159,6,400,OFF,0,charcoal/cardboard
384,0:00:54,60.7,24.3,158,5,400,OFF,0,charcoal/cardboard
385,0:00:55,60.7,24.3,159,6,400,OFF,0,charcoal/cardboard
386,0:00:56,60.7,24.3,158,1,400,OFF,0,charcoal/cardboard
387,0:00:57,60.7,24.3,158,1,400,OFF,0,charcoal/cardboard
388,0:00:58,60.7,24.3,158,0,400,OFF,0,charcoal/cardboard
389,0:00:59,60.7,24.3,158,2,400,OFF,0,charcoal/cardboard
390,0:01:00,60.7,24.3,157,0,402,OFF,0,charcoal/cardboard
391,0:01:01,60.7,24.3,158,0,401,OFF,0,charcoal/cardboard
392,0:01:02,60.7,24.3,158,3,400,OFF,0,charcoal/cardboard
393,0:01:03,60.7,24.3,157,0,400,OFF,0,charcoal/cardboard
394,0:01:04,60.6,24.3,157,4,410,OFF,0,charcoal/cardboard
395,0:01:05,60.6,24.3,157,0,406,OFF,0,charcoal/cardboard
396,0:01:06,60.6,24.3,157,3,421,OFF,0,charcoal/cardboard
397,0:01:07,60.6,24.3,157,2,413,OFF,0,charcoal/cardboard
398,0:01:08,60.6,24.3,157,8,416,OFF,0,charcoal/cardboard
399,0:01:09,60.5,24.2,157,8,415,OFF,0,charcoal/cardboard
400,0:01:10,60.5,24.2,157,3,411,OFF,0,charcoal/cardboard
401,0:01:11,60.5,24.2,157,1,420,OFF,0,charcoal/cardboard
402,0:01:12,60.5,24.2,157,4,424,OFF,0,charcoal/cardboard
403,0:01:13,60.5,24.2,157,6,428,OFF,0,charcoal/cardboard
404,0:01:14,60.5,24.2,158,0,432,OFF,0,charcoal/cardboard
405,0:01:15,60.6,24.3,158,4,445,OFF,0,charcoal/cardboard
406,0:01:16,60.6,24.3,159,7,463,OFF,0,charcoal/cardboard
407,0:01:17,60.5,24.2,159,13,477,OFF,0,charcoal/cardboard
408,0:01:18,60.5,24.2,159,11,474,OFF,0,charcoal/cardboard
409,0:01:19,60.5,24.2,160,19,474,OFF,0,charcoal/cardboard
410,0:01:20,60.5,24.2,160,18,462,OFF,0,charcoal/cardboard
411,0:01:21,60.5,24.2,160,15,467,OFF,0,charcoal/cardboard
412,0:01:22,60.5,24.2,161,16,469,OFF,0,charcoal/cardboard
413,0:01:23,60.6,24.2,161,15,462,OFF,0,charcoal/cardboard
414,0:01:24,60.6,24.2,161,7,458,OFF,0,charcoal/cardboard
415,0:01:25,60.6,24.2,162,9,463,OFF,0,charcoal/cardboard
416,0:01:26,60.6,24.2,163,9,467,OFF,0,charcoal/cardboard
417,0:01:27,60.6,24.2,163,4,457,OFF,0,charcoal/cardboard
418,0:01:28,60.6,24.2,163,5,461,OFF,0,charcoal/cardboard
419,0:01:29,60.6,24.2,167,12,486,OFF,0,charcoal/cardboard
420,0:01:30,60.6,24.2,169,21,537,OFF,0,charcoal/cardboard
421,0:01:31,60.6,24.2,173,32,627,OFF,1,charcoal/cardboard
422,0:01:32,60.6,24.2,174,41,646,OFF,1,charcoal/cardboard
423,0:01:33,60.8,24.2,176,45,657,OFF,1,charcoal/cardboard
424,0:01:34,60.8,24.2,178,43,679,OFF,1,charcoal/cardboard
425,0:01:35,61.0,24.2,181,54,723,OFF,1,charcoal/cardboard
426,0:01:36,61.0,24.2,183,65,738,OFF,1,charcoal/cardboard
427,0:01:37,61.1,24.2,186,62,744,OFF,1,charcoal/cardboard
428,0:01:38,61.1,24.2,187,66,747,OFF,1,charcoal/cardboard
429,0:01:39,61.2,24.2,189,70,741,OFF,1,charcoal/cardboard
430,0:01:40,61.2,24.2,190,71,752,OFF,1,charcoal/cardboard
431,0:01:41,61.3,24.2,190,77,745,OFF,1,charcoal/cardboard
432,0:01:42,61.3,24.2,192,81,750,OFF,1,charcoal/cardboard
433,0:01:43,61.3,24.2,194,88,775,OFF,1,charcoal/cardboard
434,0:01:44,61.3,24.2,196,89,786,OFF,1,charcoal/cardboard
435,0:01:45,61.3,24.3,198,90,786,OFF,1,charcoal/cardboard
436,0:01:46,61.3,24.3,197,96,798,OFF,1,charcoal/cardboard
437,0:01:47,61.2,24.2,197,93,774,OFF,1,charcoal/cardboard
438,0:01:48,61.2,24.2,197,95,745,OFF,1,charcoal/cardboard
439,0:01:49,61.2,24.3,198,91,735,OFF,1,charcoal/cardboard
440,0:01:50,61.3,24.3,199,90,728,OFF,1,charcoal/cardboard
441,0:01:51,61.3,24.3,201,83,762,OFF,1,charcoal/cardboard
442,0:01:52,61.3,24.2,201,95,785,OFF,1,charcoal/cardboard
443,0:01:53,61.3,24.2,202,96,783,OFF,1,charcoal/cardboard
444,0:01:54,61.3,24.2,202,99,774,OFF,1,charcoal/cardboard
445,0:01:55,61.3,24.2,202,95,755,OFF,1,charcoal/cardboard
446,0:01:56,61.4,24.2,204,100,750,OFF,1,charcoal/cardboard
447,0:01:57,61.4,24.2,204,103,736,OFF,1,charcoal/cardboard
448,0:01:58,61.4,24.3,205,96,740,OFF,1,charcoal/cardboard
449,0:01:59,61.4,24.3,204,95,747,OFF,1,charcoal/cardboard
450,0:02:00,61.4,24.3,206,102,751,OFF,1,charcoal/cardboard
451,0:02:01,61.4,24.3,209,99,755,OFF,1,charcoal/cardboard
452,0:02:02,61.4,24.3,215,114,876,OFF,1,charcoal/cardboard
453,0:02:03,61.4,24.3,218,124,972,OFF,1,charcoal/cardboard
454,0:02:04,61.4,24.3,221,134,1031,OFF,1,charcoal/cardboard
455,0:02:05,61.4,24.3,223,139,1048,OFF,1,charcoal/cardboard
456,0:02:06,61.4,24.3,223,148,1076,OFF,1,charcoal/cardboard
457,0:02:08,61.4,24.3,225,149,1077,OFF,1,charcoal/cardboard
458,0:02:09,61.5,24.3,225,159,1087,OFF,1,charcoal/cardboard
459,0:02:10,61.5,24.3,226,161,1099,OFF,1,charcoal/cardboard
460,0:02:11,61.5,24.3,228,168,1123,OFF,1,charcoal/cardboard
461,0:02:12,61.5,24.3,229,164,1118,OFF,1,charcoal/cardboard
462,0:02:13,61.5,24.3,229,174,1128,OFF,1,charcoal/cardboard
463,0:02:14,61.5,24.3,229,171,1120,OFF,1,charcoal/cardboard
464,0:02:15,61.5,24.3,229,174,1120,OFF,1,charcoal/cardboard
465,0:02:16,61.5,24.3,228,176,1113,OFF,1,charcoal/cardboard
466,0:02:17,61.5,24.3,228,183,1102,OFF,1,charcoal/cardboard
467,0:02:18,61.5,24.3,227,177,1070,OFF,1,charcoal/cardboard
468,0:02:19,61.5,24.3,223,175,1041,OFF,1,charcoal/cardboard
469,0:02:20,61.5,24.3,222,173,1026,OFF,1,charcoal/cardboard
470,0:02:21,61.4,24.3,220,170,960,OFF,1,charcoal/cardboard
471,0:02:22,61.4,24.3,220,168,948,OFF,1,charcoal/cardboard
472,0:02:23,61.5,24.3,221,167,922,OFF,1,charcoal/cardboard
473,0:02:24,61.5,24.3,221,162,906,OFF,1,charcoal/cardboard
474,0:02:25,61.5,24.3,221,168,920,OFF,1,charcoal/cardboard
475,0:02:26,61.5,24.3,222,164,909,OFF,1,charcoal/cardboard
476,0:02:27,61.4,24.3,223,157,910,OFF,1,charcoal/cardboard
477,0:02:28,61.4,24.3,224,160,910,OFF,1,charcoal/cardboard
478,0:02:29,61.4,24.3,224,162,905,OFF,1,charcoal/cardboard
479,0:02:30,61.4,24.3,225,158,915,OFF,1,charcoal/cardboard
480,0:02:31,61.4,24.3,226,158,897,OFF,1,charcoal/cardboard
481,0:02:32,61.4,24.3,226,156,897,OFF,1,charcoal/cardboard
482,0:02:33,61.4,24.3,226,161,880,OFF,1,charcoal/cardboard
483,0:02:34,61.4,24.4,227,154,879,OFF,1,charcoal/cardboard
484,0:02:35,61.4,24.4,229,157,867,OFF,1,charcoal/cardboard
485,0:02:36,61.4,24.4,229,152,875,OFF,1,charcoal/cardboard
486,0:02:37,61.4,24.4,231,156,904,OFF,1,charcoal/cardboard
487,0:02:38,61.4,24.4,232,158,906,OFF,1,charcoal/cardboard
488,0:02:39,61.4,24.4,232,161,963,OFF,1,charcoal/cardboard
489,0:02:40,61.4,24.4,230,165,971,OFF,1,charcoal/cardboard
490,0:02:41,61.4,24.4,231,170,1022,OFF,1,charcoal/cardboard
491,0:02:42,61.3,24.4,231,170,1064,OFF,1,charcoal/cardboard
492,0:02:43,61.3,24.4,231,177,1059,OFF,1,charcoal/cardboard
493,0:02:44,61.3,24.4,230,177,1048,OFF,1,charcoal/cardboard
494,0:02:45,61.3,24.4,231,177,1073,OFF,1,charcoal/cardboard
495,0:02:46,61.3,24.4,230,183,1081,OFF,1,charcoal/cardboard
496,0:02:47,61.3,24.4,231,181,1111,OFF,1,charcoal/cardboard
497,0:02:48,61.3,24.4,232,187,1138,OFF,1,charcoal/cardboard
498,0:02:49,61.3,24.4,231,193,1161,OFF,1,charcoal/cardboard
499,0:02:50,61.4,24.4,231,194,1164,OFF,1,charcoal/cardboard
500,0:02:51,61.4,24.4,229,191,1106,OFF,1,charcoal/cardboard
501,0:02:52,61.4,24.4,228,193,1057,OFF,1,charcoal/cardboard
502,0:02:53,61.4,24.4,227,191,1027,OFF,1,charcoal/cardboard
503,0:02:54,61.4,24.4,225,186,946,OFF,1,charcoal/cardboard
504,0:02:55,61.4,24.4,222,173,851,OFF,1,charcoal/cardboard
505,0:02:56,61.5,24.4,221,167,836,OFF,1,charcoal/cardboard
506,0:02:57,61.5,24.4,219,157,820,OFF,1,charcoal/cardboard
507,0:02:58,61.6,24.5,219,151,817,OFF,1,charcoal/cardboard
508,0:02:59,61.6,24.5,217,145,789,OFF,1,charcoal/cardboard
509,0:03:00,61.6,24.4,218,144,787,OFF,1,charcoal/cardboard
510,0:03:01,61.6,24.4,217,142,789,OFF,1,charcoal/cardboard
511,0:03:02,61.6,24.5,217,139,790,OFF,1,charcoal/cardboard
512,0:03:03,61.6,24.5,218,135,792,OFF,1,charcoal/cardboard
513,0:03:04,61.6,24.4,218,133,790,OFF,1,charcoal/cardboard
514,0:03:05,61.6,24.4,218,138,797,OFF,1,charcoal/cardboard
515,0:03:06,61.6,24.4,218,135,793,OFF,1,charcoal/cardboard
516,0:03:07,61.6,24.4,218,139,805,OFF,1,charcoal/cardboard
517,0:03:08,61.6,24.5,218,136,802,OFF,1,charcoal/cardboard
518,0:03:09,61.6,24.5,219,136,799,OFF,1,charcoal/cardboard
519,0:03:10,61.5,24.4,220,139,816,OFF,1,charcoal/cardboard
520,0:03:11,61.5,24.4,219,138,830,OFF,1,charcoal/cardboard
521,0:03:12,61.6,24.5,220,141,829,OFF,1,charcoal/cardboard
522,0:03:13,61.6,24.5,221,141,848,OFF,1,charcoal/cardboard
523,0:03:14,61.5,24.5,223,146,861,OFF,1,charcoal/cardboard
524,0:03:15,61.5,24.5,223,157,878,OFF,1,charcoal/cardboard
525,0:03:16,61.5,24.5,224,152,889,OFF,1,charcoal/cardboard
526,0:03:17,61.5,24.5,224,154,898,OFF,1,charcoal/cardboard
527,0:03:18,61.4,24.5,224,154,908,OFF,1,charcoal/cardboard
528,0:03:19,61.4,24.5,225,161,913,OFF,1,charcoal/cardboard
529,0:03:20,61.4,24.5,225,161,913,OFF,1,charcoal/cardboard
530,0:03:21,61.4,24.5,225,161,895,OFF,1,charcoal/cardboard
531,0:03:22,61.4,24.5,225,162,879,OFF,1,charcoal/cardboard
532,0:03:23,61.4,24.5,226,161,891,OFF,1,charcoal/cardboard
533,0:03:24,61.4,24.5,226,161,895,OFF,1,charcoal/cardboard
534,0:03:25,61.4,24.5,228,162,897,OFF,1,charcoal/cardboard
535,0:03:26,61.3,24.5,230,162,890,OFF,1,charcoal/cardboard
536,0:03:27,61.3,24.5,231,157,891,OFF,1,charcoal/cardboard
537,0:03:28,61.3,24.5,232,161,916,OFF,1,charcoal/cardboard
538,0:03:29,61.3,24.5,233,167,950,OFF,1,charcoal/cardboard
539,0:03:30,61.3,24.5,233,171,955,OFF,1,charcoal/cardboard
540,0:03:31,61.3,24.5,233,167,973,OFF,1,charcoal/cardboard
541,0:03:32,61.3,24.6,233,167,990,OFF,1,charcoal/cardboard
542,0:03:33,61.3,24.6,234,172,1066,OFF,1,charcoal/cardboard
543,0:03:34,61.2,24.5,234,183,1259,OFF,1,charcoal/cardboard
544,0:03:35,61.2,24.5,234,192,1328,OFF,1,charcoal/cardboard
545,0:03:36,61.3,24.6,236,204,1358,OFF,1,charcoal/cardboard
546,0:03:37,61.3,24.6,237,208,1358,OFF,1,charcoal/cardboard
547,0:03:38,61.2,24.5,236,213,1361,OFF,1,charcoal/cardboard
548,0:03:39,61.2,24.5,237,222,1369,OFF,1,charcoal/cardboard
549,0:03:40,61.3,24.5,237,221,1330,OFF,1,charcoal/cardboard
550,0:03:41,61.3,24.5,238,223,1361,OFF,1,charcoal/cardboard
551,0:03:42,61.3,24.6,239,226,1384,OFF,1,charcoal/cardboard
552,0:03:43,61.3,24.6,239,229,1393,OFF,1,charcoal/cardboard
553,0:03:44,61.3,24.6,240,238,1412,OFF,1,charcoal/cardboard
554,0:03:45,61.3,24.6,240,240,1423,OFF,1,charcoal/cardboard
555,0:03:46,61.3,24.6,241,240,1442,OFF,1,charcoal/cardboard
556,0:03:47,61.3,24.6,241,244,1471,OFF,1,charcoal/cardboard
557,0:03:48,61.3,24.6,242,256,1523,OFF,1,charcoal/cardboard
558,0:03:49,61.3,24.6,243,256,1555,OFF,1,charcoal/cardboard
559,0:03:50,61.3,24.6,249,272,1532,OFF,1,charcoal/cardboard
560,0:03:51,61.3,24.6,251,264,1503,OFF,1,charcoal/cardboard
561,0:03:52,61.3,24.6,254,277,1505,OFF,1,charcoal/cardboard
562,0:03:53,61.3,24.6,255,266,1502,OFF,1,charcoal/cardboard
563,0:03:54,61.3,24.6,254,258,1498,OFF,1,charcoal/cardboard
564,0:03:55,61.3,24.6,253,269,1515,OFF,1,charcoal/cardboard
565,0:03:56,61.2,24.6,252,263,1513,OFF,1,charcoal/cardboard
566,0:03:57,61.2,24.6,253,269,1517,OFF,1,charcoal/cardboard
567,0:03:58,61.2,24.6,254,289,1546,OFF,1,charcoal/cardboard
568,0:03:59,61.2,24.6,256,272,1523,OFF,1,charcoal/cardboard
569,0:04:00,61.2,24.6,257,272,1543,OFF,1,charcoal/cardboard
570,0:04:01,61.2,24.6,257,292,1565,OFF,1,charcoal/cardboard
571,0:04:02,61.2,24.6,257,288,1579,OFF,1,charcoal/cardboard
572,0:04:03,61.2,24.6,256,293,1605,OFF,1,charcoal/cardboard
573,0:04:04,61.2,24.6,256,317,1657,OFF,1,charcoal/cardboard
574,0:04:05,61.1,24.6,257,319,1685,OFF,1,charcoal/cardboard
575,0:04:06,61.1,24.6,258,327,1696,OFF,1,charcoal/cardboard
576,0:04:07,61.1,24.6,258,325,1700,OFF,1,charcoal/cardboard
577,0:04:08,61.1,24.6,259,336,1730,OFF,1,charcoal/cardboard
578,0:04:09,61.1,24.6,260,343,1724,OFF,1,charcoal/cardboard
579,0:04:10,61.1,24.6,261,345,1727,OFF,1,charcoal/cardboard
580,0:04:11,61.1,24.6,262,349,1669,OFF,1,charcoal/cardboard
581,0:04:12,61.1,24.6,261,338,1636,OFF,1,charcoal/cardboard
582,0:04:13,61.0,24.6,261,331,1538,OFF,1,charcoal/cardboard
583,0:04:14,61.0,24.6,260,317,1529,OFF,1,charcoal/cardboard
584,0:04:15,61.0,24.6,259,304,1502,OFF,1,charcoal/cardboard
585,0:04:16,61.0,24.6,258,305,1514,OFF,1,charcoal/cardboard
586,0:04:17,61.0,24.6,258,296,1519,OFF,1,charcoal/cardboard
587,0:04:18,61.0,24.6,259,296,1555,OFF,1,charcoal/cardboard
588,0:04:19,61.0,24.6,258,309,1584,OFF,1,charcoal/cardboard
589,0:04:20,61.0,24.6,258,309,1601,OFF,1,charcoal/cardboard
590,0:04:21,61.0,24.7,258,322,1640,OFF,1,charcoal/cardboard
591,0:04:22,61.0,24.7,258,325,1647,OFF,1,charcoal/cardboard
592,0:04:23,61.0,24.7,259,329,1653,OFF,1,charcoal/cardboard
593,0:04:24,61.0,24.7,260,338,1654,OFF,1,charcoal/cardboard
594,0:04:25,60.9,24.6,262,346,1686,OFF,1,charcoal/cardboard
595,0:04:26,60.9,24.6,263,340,1715,OFF,1,charcoal/cardboard
596,0:04:27,60.9,24.7,263,352,1791,OFF,1,charcoal/cardboard
597,0:04:28,60.9,24.7,263,357,1810,OFF,1,charcoal/cardboard
598,0:04:29,60.9,24.7,263,383,1880,OFF,1,charcoal/cardboard
599,0:04:30,60.9,24.7,263,382,1884,OFF,1,charcoal/cardboard
600,0:04:31,60.9,24.7,264,394,1873,OFF,1,charcoal/cardboard
601,0:04:32,60.9,24.7,264,385,1851,OFF,1,charcoal/cardboard
602,0:04:33,60.9,24.7,264,398,1851,OFF,1,charcoal/cardboard
603,0:04:34,60.9,24.7,264,392,1844,OFF,1,charcoal/cardboard
604,0:04:35,60.8,24.7,264,387,1871,OFF,1,charcoal/cardboard
605,0:04:36,60.8,24.7,263,392,1887,OFF,1,charcoal/cardboard
606,0:04:37,60.8,24.7,264,410,1950,OFF,1,charcoal/cardboard
607,0:04:38,60.8,24.7,264,411,1977,OFF,1,charcoal/cardboard
608,0:04:39,60.8,24.7,265,423,2014,OFF,1,charcoal/cardboard
609,0:04:40,60.8,24.7,265,438,2022,OFF,1,charcoal/cardboard
610,0:04:41,60.8,24.7,266,441,2015,OFF,1,charcoal/cardboard
611,0:04:42,60.7,24.7,268,427,1987,OFF,1,charcoal/cardboard
612,0:04:43,60.7,24.7,268,428,2012,OFF,1,charcoal/cardboard
613,0:04:44,60.7,24.7,268,435,2047,OFF,1,charcoal/cardboard
614,0:04:45,60.7,24.7,268,431,2114,OFF,1,charcoal/cardboard
615,0:04:46,60.7,24.7,268,449,2219,OFF,1,charcoal/cardboard
616,0:04:47,60.7,24.7,269,466,2374,OFF,1,charcoal/cardboard
617,0:04:48,60.7,24.7,269,466,2425,OFF,1,charcoal/cardboard
618,0:04:49,60.7,24.7,270,488,2460,OFF,1,charcoal/cardboard
619,0:04:50,60.6,24.7,271,490,2465,OFF,1,charcoal/cardboard
620,0:04:51,60.6,24.7,273,500,2460,OFF,1,charcoal/cardboard
621,0:04:52,60.6,24.7,274,492,2406,OFF,1,charcoal/cardboard
622,0:04:53,60.6,24.7,276,498,2369,OFF,1,charcoal/cardboard
623,0:04:54,60.6,24.7,277,504,2307,OFF,1,charcoal/cardboard
624,0:04:55,60.6,24.7,278,486,2344,OFF,1,charcoal/cardboard
625,0:04:56,60.6,24.7,278,496,2332,OFF,1,charcoal/cardboard
626,0:04:57,60.6,24.7,278,497,2300,OFF,1,charcoal/cardboard
627,0:04:58,60.6,24.8,279,486,2268,OFF,1,charcoal/cardboard
628,0:04:59,60.6,24.8,279,486,2266,OFF,1,charcoal/cardboard
629,0:05:00,60.6,24.8,280,493,2288,OFF,1,charcoal/cardboard
630,0:05:01,60.6,24.8,282,484,2285,OFF,1,charcoal/cardboard
631,0:05:02,60.5,24.8,284,489,2283,OFF,1,charcoal/cardboard
632,0:05:03,60.5,24.8,285,499,2298,OFF,1,charcoal/cardboard
633,0:05:04,60.5,24.7,285,492,2266,OFF,1,charcoal/cardboard
634,0:05:05,60.5,24.7,285,489,2300,OFF,1,charcoal/cardboard
635,0:05:06,60.5,24.8,285,490,2283,OFF,1,charcoal/cardboard
636,0:05:07,60.5,24.8,284,494,2298,OFF,1,charcoal/cardboard
637,0:05:08,60.4,24.7,286,522,2850,OFF,1,charcoal/cardboard
638,0:05:09,60.4,24.7,289,542,3183,OFF,1,charcoal/cardboard
639,0:05:10,60.5,24.8,294,576,3233,OFF,1,charcoal/cardboard
640,0:05:11,60.5,24.8,295,573,3110,OFF,1,charcoal/cardboard
641,0:05:12,60.5,24.8,298,564,2850,OFF,1,charcoal/cardboard
642,0:05:13,60.5,24.8,301,560,2801,OFF,1,charcoal/cardboard
643,0:05:14,60.5,24.8,306,564,2879,OFF,1,charcoal/cardboard
644,0:05:15,60.5,24.8,307,566,2906,OFF,1,charcoal/cardboard
645,0:05:16,60.5,24.8,309,564,2958,OFF,1,charcoal/cardboard
646,0:05:17,60.5,24.8,310,577,3058,OFF,1,charcoal/cardboard
647,0:05:18,60.5,24.8,310,584,3122,OFF,1,charcoal/cardboard
648,0:05:19,60.5,24.8,309,600,3085,OFF,1,charcoal/cardboard
649,0:05:20,60.5,24.8,311,605,3100,OFF,1,charcoal/cardboard
650,0:05:21,60.5,24.8,312,597,3274,OFF,1,charcoal/cardboard
651,0:05:22,60.5,24.8,314,687,3625,OFF,1,charcoal/cardboard
652,0:05:23,60.5,24.8,316,715,3716,OFF,1,charcoal/cardboard
653,0:05:24,60.5,24.8,317,753,3777,OFF,1,charcoal/cardboard
654,0:05:25,60.5,24.8,317,766,3770,OFF,1,charcoal/cardboard
655,0:05:26,60.4,24.8,316,797,3785,OFF,1,charcoal/cardboard
656,0:05:27,60.4,24.8,316,804,3812,OFF,1,charcoal/cardboard
657,0:05:28,60.4,24.8,315,794,3799,OFF,1,charcoal/cardboard
658,0:05:29,60.4,24.8,315,819,3777,OFF,1,charcoal/cardboard
659,0:05:30,60.5,24.8,316,804,3709,OFF,1,charcoal/cardboard
660,0:05:31,60.5,24.8,315,801,3625,OFF,1,charcoal/cardboard
661,0:05:32,60.5,24.8,316,778,3498,OFF,1,charcoal/cardboard
662,0:05:33,60.5,24.8,316,767,3434,OFF,1,charcoal/cardboard
663,0:05:34,60.5,24.8,316,735,3304,OFF,1,charcoal/cardboard
664,0:05:35,60.5,24.8,316,738,3240,OFF,1,charcoal/cardboard
665,0:05:36,60.5,24.8,315,717,3171,OFF,1,charcoal/cardboard
666,0:05:37,60.5,24.8,316,719,3157,OFF,1,charcoal/cardboard
667,0:05:38,60.5,24.8,315,700,3183,OFF,1,charcoal/cardboard
668,0:05:39,60.5,24.8,315,705,3193,OFF,1,charcoal/cardboard
669,0:05:40,60.5,24.8,315,695,3191,OFF,1,charcoal/cardboard
670,0:05:41,60.5,24.8,315,692,3161,OFF,1,charcoal/cardboard
671,0:05:42,60.5,24.8,315,683,3139,OFF,1,charcoal/cardboard
672,0:05:43,60.5,24.8,315,686,3161,OFF,1,charcoal/cardboard
673,0:05:44,60.5,24.8,315,683,3247,OFF,1,charcoal/cardboard
674,0:05:45,60.4,24.8,315,704,3328,OFF,1,charcoal/cardboard
675,0:05:46,60.4,24.8,314,713,3395,OFF,1,charcoal/cardboard
676,0:05:47,60.4,24.8,314,732,3485,OFF,1,charcoal/cardboard
677,0:05:48,60.4,24.8,314,739,3542,OFF,1,charcoal/cardboard
678,0:05:49,60.4,24.8,314,763,3554,OFF,1,charcoal/cardboard
679,0:05:50,60.4,24.8,313,770,3579,OFF,1,charcoal/cardboard
680,0:05:51,60.4,24.8,313,766,3581,OFF,1,charcoal/cardboard
681,0:05:52,60.4,24.8,313,786,3588,OFF,1,charcoal/cardboard
682,0:05:53,60.3,24.8,313,772,3544,OFF,1,charcoal/cardboard
683,0:05:54,60.3,24.8,313,776,3529,OFF,1,charcoal/cardboard
684,0:05:55,60.3,24.8,313,809,3564,OFF,1,charcoal/cardboard
685,0:05:56,60.3,24.8,313,788,3564,OFF,1,charcoal/cardboard
686,0:05:57,60.3,24.8,314,786,3552,OFF,1,charcoal/cardboard
687,0:05:58,60.3,24.8,314,783,3581,OFF,1,charcoal/cardboard
688,0:05:59,60.3,24.8,316,797,3586,OFF,1,charcoal/cardboard
689,0:06:00,60.3,24.8,319,805,3579,OFF,1,charcoal/cardboard
690,0:06:01,60.3,24.8,321,810,3743,OFF,1,charcoal/cardboard
691,0:06:02,60.3,24.8,322,849,3890,OFF,1,charcoal/cardboard
692,0:06:03,60.3,24.8,322,898,4077,OFF,1,charcoal/cardboard
693,0:06:04,60.3,24.8,323,938,4207,OFF,1,charcoal/cardboard
694,0:06:05,60.3,24.8,325,962,4364,OFF,1,charcoal/cardboard
695,0:06:06,60.3,24.8,325,982,4491,OFF,1,charcoal/cardboard
696,0:06:07,60.3,24.8,325,1016,4592,OFF,1,charcoal/cardboard
697,0:06:08,60.3,24.8,325,1024,4513,OFF,1,charcoal/cardboard
698,0:06:09,60.3,24.8,326,1027,4455,OFF,1,charcoal/cardboard
699,0:06:10,60.3,24.8,328,1022,4386,OFF,1,charcoal/cardboard
700,0:06:11,60.3,24.8,329,1014,4374,OFF,1,charcoal/cardboard
701,0:06:12,60.3,24.8,330,1034,4371,OFF,1,charcoal/cardboard
702,0:06:13,60.3,24.8,334,1012,4381,OFF,1,charcoal/cardboard
703,0:06:14,60.3,24.8,337,1027,4455,OFF,1,charcoal/cardboard
704,0:06:15,60.3,24.8,339,1039,4648,OFF,1,charcoal/cardboard
705,0:06:16,60.3,24.9,340,1099,4908,OFF,1,charcoal/cardboard
706,0:06:17,60.3,24.9,342,1143,5261,OFF,1,charcoal/cardboard
707,0:06:18,60.2,24.8,342,1162,5354,OFF,1,charcoal/cardboard
708,0:06:19,60.2,24.8,343,1190,5418,OFF,1,charcoal/cardboard
709,0:06:20,60.2,24.8,343,1202,5499,OFF,1,charcoal/cardboard
710,0:06:21,60.2,24.8,344,1210,5533,OFF,1,charcoal/cardboard
711,0:06:22,60.2,24.8,345,1221,5464,OFF,1,charcoal/cardboard
712,0:06:23,60.2,24.8,346,1218,5499,OFF,1,charcoal/cardboard
713,0:06:24,60.2,24.8,347,1240,5475,OFF,1,charcoal/cardboard
714,0:06:25,60.2,24.8,347,1232,5389,OFF,1,charcoal/cardboard
715,0:06:26,60.2,24.8,348,1238,5383,OFF,1,charcoal/cardboard
716,0:06:27,60.2,24.8,348,1232,5354,OFF,1,charcoal/cardboard
717,0:06:28,60.2,24.8,347,1238,5389,OFF,1,charcoal/cardboard
