,Time,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status,Cause
2499,0:26:26,59.6,24.9,359,8488,22063,ON,2,charcoal/clothing
2500,0:26:27,59.6,24.8,358,8410,22173,ON,2,charcoal/clothing
2501,0:26:28,59.6,24.8,359,8488,22311,ON,2,charcoal/clothing
2502,0:26:29,59.6,24.9,359,8657,21829,ON,2,charcoal/clothing
2503,0:26:30,59.6,24.9,360,8623,22063,ON,2,charcoal/clothing
2504,0:26:31,59.6,24.8,360,8657,22077,ON,2,charcoal/clothing
2505,0:26:32,59.6,24.8,361,8500,22187,ON,2,charcoal/clothing
2506,0:26:33,59.6,24.8,361,8702,22311,ON,2,charcoal/clothing
2507,0:26:34,59.6,24.8,361,8747,22435,ON,2,charcoal/clothing
2508,0:26:35,59.6,24.9,362,8725,22146,ON,2,charcoal/clothing
2509,0:26:36,59.6,24.9,361,8804,22283,ON,2,charcoal/clothing
2510,0:26:37,59.5,24.8,361,8668,22132,ON,2,charcoal/clothing
2511,0:26:38,59.5,24.8,361,8635,21925,ON,2,charcoal/clothing
2512,0:26:39,59.6,24.8,360,8770,21677,ON,2,charcoal/clothing
2513,0:26:40,59.6,24.8,361,8635,21705,ON,2,charcoal/clothing
2514,0:26:41,59.6,24.9,361,8567,21622,ON,2,charcoal/clothing
2515,0:26:42,59.6,24.9,362,8590,21663,ON,2,charcoal/clothing
2516,0:26:43,59.6,24.9,362,8713,21980,ON,2,charcoal/clothing
2517,0:26:44,59.6,24.9,363,8646,21994,ON,2,charcoal/clothing
2518,0:26:45,59.6,24.9,363,8736,22228,ON,2,charcoal/clothing
2519,0:26:46,59.6,24.9,363,8849,22325,ON,2,charcoal/clothing
2520,0:26:47,59.6,24.9,363,8860,22256,ON,2,charcoal/clothing
2521,0:26:48,59.6,24.9,364,8927,22394,ON,2,charcoal/clothing
2522,0:26:49,59.6,24.9,364,8972,22435,ON,2,charcoal/clothing
2523,0:26:50,59.6,24.9,364,9141,22435,ON,2,charcoal/clothing
2524,0:26:51,59.6,24.9,364,9029,22325,ON,2,charcoal/clothing
2525,0:26:52,59.6,24.9,365,8939,22242,ON,2,charcoal/clothing
2526,0:26:53,59.6,24.9,365,8995,22490,ON,2,charcoal/clothing
2527,0:26:54,59.6,24.9,365,9040,22545,ON,2,charcoal/clothing
2528,0:26:55,59.6,24.9,365,8995,22504,ON,2,charcoal/clothing
2529,0:26:56,59.6,24.9,366,9051,22366,ON,2,charcoal/clothing
2530,0:26:57,59.6,24.9,366,9017,22669,ON,2,charcoal/clothing
2531,0:26:58,59.5,24.8,366,9085,22738,ON,2,charcoal/clothing
2532,0:26:59,59.5,24.8,366,9152,22725,ON,2,charcoal/clothing
2533,0:27:00,59.6,24.9,366,9141,22573,ON,2,charcoal/clothing
2534,0:27:01,59.6,24.9,367,9209,22876,ON,2,charcoal/clothing
2535,0:27:02,59.6,24.9,366,9231,22973,ON,2,charcoal/clothing
2536,0:27:03,59.6,24.9,366,9276,23317,ON,2,charcoal/clothing
2537,0:27:04,59.6,24.9,366,9265,23317,ON,2,charcoal/clothing
2538,0:27:05,59.6,24.9,366,9299,23317,ON,2,charcoal/clothing
2539,0:27:06,59.6,24.9,366,9254,23331,ON,2,charcoal/clothing
2540,0:27:07,59.6,24.9,367,9265,23400,ON,2,charcoal/clothing
2541,0:27:08,59.6,24.9,367,9456,23262,ON,2,charcoal/clothing
2542,0:27:09,59.6,24.9,367,9299,23331,ON,2,charcoal/clothing
2543,0:27:10,59.6,24.9,369,9400,23372,ON,2,charcoal/clothing
2544,0:27:11,59.6,24.9,370,9321,23414,ON,2,charcoal/clothing
2545,0:27:12,59.6,24.9,369,9243,23469,ON,2,charcoal/clothing
2546,0:27:13,59.6,24.9,370,9479,23428,ON,2,charcoal/clothing
2547,0:27:14,59.6,24.9,371,9411,23455,ON,2,charcoal/clothing
2548,0:27:15,59.6,24.9,370,9580,23510,ON,2,charcoal/clothing
2549,0:27:16,59.6,24.9,370,9479,23607,ON,2,charcoal/clothing
2550,0:27:18,59.6,24.9,370,9490,23565,ON,2,charcoal/clothing
2551,0:27:18,59.6,24.9,369,9434,23524,ON,2,charcoal/clothing
2552,0:27:19,59.6,24.9,370,9445,23400,ON,2,charcoal/clothing
2553,0:27:20,59.6,24.9,370,9456,23745,ON,2,charcoal/clothing
2554,0:27:21,59.6,24.9,370,9659,23593,ON,2,charcoal/clothing
2555,0:27:22,59.6,24.9,370,9490,23717,ON,2,charcoal/clothing
2556,0:27:23,59.6,24.9,371,9693,23524,ON,2,charcoal/clothing
2557,0:27:24,59.6,24.9,371,9727,23703,ON,2,charcoal/clothing
2558,0:27:25,59.6,24.9,371,9693,23758,ON,2,charcoal/clothing
2559,0:27:26,59.6,24.9,371,9693,23910,ON,2,charcoal/clothing
2560,0:27:27,59.6,24.9,370,9625,23841,ON,2,charcoal/clothing
2561,0:27:28,59.6,24.9,370,9772,24006,ON,2,charcoal/clothing
2562,0:27:29,59.6,24.9,370,9693,23827,ON,2,charcoal/clothing
2563,0:27:30,59.6,24.9,370,9760,23745,ON,2,charcoal/clothing
2564,0:27:31,59.6,24.9,370,9760,23786,ON,2,charcoal/clothing
2565,0:27:32,59.6,24.9,371,9817,23648,ON,2,charcoal/clothing
2566,0:27:33,59.6,24.9,371,9828,23786,ON,2,charcoal/clothing
2567,0:27:34,59.6,24.9,371,9682,23869,ON,2,charcoal/clothing
2568,0:27:35,59.6,24.9,371,9727,23938,ON,2,charcoal/clothing
2569,0:27:36,59.6,24.9,371,9862,23648,ON,2,charcoal/clothing
2570,0:27:37,59.6,24.9,372,9907,23593,ON,2,charcoal/clothing
2571,0:27:38,59.6,24.9,372,9817,23772,ON,2,charcoal/clothing
2572,0:27:39,59.6,24.9,372,9783,24020,ON,2,charcoal/clothing
2573,0:27:40,59.6,24.9,373,10019,24241,ON,2,charcoal/clothing
2574,0:27:41,59.5,24.9,373,9952,23993,ON,2,charcoal/clothing
2575,0:27:42,59.5,24.9,373,10019,24131,ON,2,charcoal/clothing
2576,0:27:43,59.5,24.9,372,10064,24186,ON,2,charcoal/clothing
2577,0:27:44,59.5,24.9,373,10075,24117,ON,2,charcoal/clothing
2578,0:27:45,59.5,24.9,373,9907,24034,ON,2,charcoal/clothing
2579,0:27:46,59.5,24.9,373,9760,23772,ON,2,charcoal/clothing
2580,0:27:47,59.5,24.9,372,9884,23648,ON,2,charcoal/clothing
2581,0:27:48,59.5,24.9,372,9873,23455,ON,2,charcoal/clothing
2582,0:27:49,59.5,24.9,373,9997,23745,ON,2,charcoal/clothing
2583,0:27:50,59.5,24.9,372,10008,23717,ON,2,charcoal/clothing
2584,0:27:51,59.5,24.9,373,10098,23552,ON,2,charcoal/clothing
2585,0:27:52,59.5,24.9,372,9974,23717,ON,2,charcoal/clothing
2586,0:27:53,59.5,24.9,372,10019,23565,ON,2,charcoal/clothing
2587,0:27:54,59.5,24.9,373,9805,23248,ON,2,charcoal/clothing
2588,0:27:55,59.5,24.9,374,9862,23290,ON,2,charcoal/clothing
2589,0:27:56,59.5,24.9,375,9839,23372,ON,2,charcoal/clothing
2590,0:27:57,59.5,24.9,374,9704,23524,ON,2,charcoal/clothing
2591,0:27:58,59.5,24.9,374,9850,23579,ON,2,charcoal/clothing
2592,0:27:59,59.5,24.9,374,9940,23579,ON,2,charcoal/clothing
2593,0:28:00,59.5,24.9,374,9895,23621,ON,2,charcoal/clothing
2594,0:28:01,59.5,24.9,373,9974,23827,ON,2,charcoal/clothing
2595,0:28:02,59.5,24.9,374,9895,23814,ON,2,charcoal/clothing
2596,0:28:03,59.5,24.9,375,10008,23786,ON,2,charcoal/clothing
2597,0:28:04,59.5,24.9,375,9997,23758,ON,2,charcoal/clothing
2598,0:28:05,59.5,24.9,376,9940,24075,ON,2,charcoal/clothing
2599,0:28:06,59.5,24.9,376,9985,23993,ON,2,charcoal/clothing
2600,0:28:07,59.5,24.9,376,10008,23951,ON,2,charcoal/clothing
2601,0:28:08,59.5,24.9,377,10030,23814,ON,2,charcoal/clothing
2602,0:28:09,59.5,24.9,377,10075,24048,ON,2,charcoal/clothing
2603,0:28:10,59.5,24.9,377,9929,24227,ON,2,charcoal/clothing
2604,0:28:11,59.5,24.9,377,10087,24117,ON,2,charcoal/clothing
2605,0:28:12,59.5,24.9,377,10132,24131,ON,2,charcoal/clothing
2606,0:28:13,59.5,24.9,377,10177,24172,ON,2,charcoal/clothing
2607,0:28:14,59.5,24.9,378,10030,24075,ON,2,charcoal/clothing
2608,0:28:15,59.5,24.9,377,9985,24144,ON,2,charcoal/clothing
2609,0:28:16,59.5,24.9,378,10143,24089,ON,2,charcoal/clothing
2610,0:28:18,59.5,24.9,378,10087,23965,ON,2,charcoal/clothing
2611,0:28:19,59.5,24.9,378,9873,23910,ON,2,charcoal/clothing
2612,0:28:20,59.5,24.9,378,10042,23869,ON,2,charcoal/clothing
2613,0:28:21,59.5,24.9,378,9985,23772,ON,2,charcoal/clothing
2614,0:28:22,59.5,24.9,377,9907,23731,ON,2,charcoal/clothing
2615,0:28:23,59.5,24.9,378,9940,23772,ON,2,charcoal/clothing
2616,0:28:24,59.5,24.9,377,9828,23621,ON,2,charcoal/clothing
2617,0:28:25,59.5,24.9,378,9862,23593,ON,2,charcoal/clothing
2618,0:28:26,59.5,24.9,377,9805,23676,ON,2,charcoal/clothing
2619,0:28:27,59.5,24.9,378,10053,23565,ON,2,charcoal/clothing
2620,0:28:28,59.5,24.9,378,10019,23634,ON,2,charcoal/clothing
2621,0:28:29,59.5,24.9,378,9940,23924,ON,2,charcoal/clothing
2622,0:28:30,59.5,24.9,378,10087,24282,ON,2,charcoal/clothing
2623,0:28:31,59.5,24.9,379,10008,24310,ON,2,charcoal/clothing
2624,0:28:32,59.5,24.9,379,10121,24296,ON,2,charcoal/clothing
2625,0:28:33,59.5,24.9,380,10087,24103,ON,2,charcoal/clothing
2626,0:28:34,59.5,24.9,380,10098,24075,ON,2,charcoal/clothing
2627,0:28:35,59.5,24.9,379,10166,24227,ON,2,charcoal/clothing
2628,0:28:36,59.5,24.9,379,10166,24324,ON,2,charcoal/clothing
2629,0:28:37,59.5,24.9,379,10053,24213,ON,2,charcoal/clothing
2630,0:28:38,59.5,24.9,379,10075,23882,ON,2,charcoal/clothing
2631,0:28:39,59.5,24.9,379,9963,23938,ON,2,charcoal/clothing
2632,0:28:40,59.5,24.9,379,10121,23634,ON,2,charcoal/clothing
2633,0:28:41,59.5,24.9,382,9997,23979,ON,2,charcoal/clothing
2634,0:28:42,59.5,24.9,382,10030,24089,ON,2,charcoal/clothing
2635,0:28:43,59.5,24.9,383,10121,24144,ON,2,charcoal/clothing
2636,0:28:44,59.5,24.9,383,10064,23993,ON,2,charcoal/clothing
2637,0:28:45,59.5,24.9,383,10357,24351,ON,2,charcoal/clothing
2638,0:28:46,59.5,24.9,382,10267,24503,ON,2,charcoal/clothing
2639,0:28:47,59.6,24.9,382,10211,24475,ON,2,charcoal/clothing
2640,0:28:48,59.6,24.9,382,10211,24489,ON,2,charcoal/clothing
2641,0:28:49,59.5,24.9,382,10199,24585,ON,2,charcoal/clothing
2642,0:28:50,59.5,24.9,381,10177,24654,ON,2,charcoal/clothing
2643,0:28:51,59.5,24.9,382,10132,24310,ON,2,charcoal/clothing
2644,0:28:52,59.5,24.9,383,10211,24392,ON,2,charcoal/clothing
2645,0:28:53,59.5,24.9,383,10222,24544,ON,2,charcoal/clothing
2646,0:28:54,59.5,24.9,384,10503,24834,ON,2,charcoal/clothing
2647,0:28:55,59.5,24.9,384,10503,24875,ON,2,charcoal/clothing
2648,0:28:56,59.5,24.9,385,10391,25399,ON,2,charcoal/clothing
2649,0:28:57,59.6,25.0,386,10323,25357,ON,2,charcoal/clothing
2650,0:28:58,59.6,25.0,386,10650,25385,ON,2,charcoal/clothing
2651,0:28:59,59.5,24.9,386,10514,25743,ON,2,charcoal/clothing
2652,0:29:00,59.5,24.9,387,10526,25481,ON,2,charcoal/clothing
2653,0:29:01,59.5,24.9,386,10661,25399,ON,2,charcoal/clothing
2654,0:29:02,59.5,24.9,387,10751,25357,ON,2,charcoal/clothing
2655,0:29:03,59.5,24.9,387,10548,25330,ON,2,charcoal/clothing
2656,0:29:04,59.5,24.9,387,10706,25357,ON,2,charcoal/clothing
2657,0:29:05,59.5,24.9,387,10514,25509,ON,2,charcoal/clothing
2658,0:29:06,59.5,24.9,386,10773,25344,ON,2,charcoal/clothing
2659,0:29:07,59.5,24.9,387,10605,25440,ON,2,charcoal/clothing
2660,0:29:08,59.5,24.9,387,10740,25247,ON,2,charcoal/clothing
2661,0:29:09,59.5,24.9,387,10593,25316,ON,2,charcoal/clothing
2662,0:29:10,59.5,24.9,386,10695,25357,ON,2,charcoal/clothing
2663,0:29:11,59.5,24.9,386,10526,25412,ON,2,charcoal/clothing
2664,0:29:12,59.5,24.9,386,10582,25357,ON,2,charcoal/clothing
2665,0:29:13,59.5,24.9,386,10458,25468,ON,2,charcoal/clothing
2666,0:29:14,59.5,24.9,386,10627,25302,ON,2,charcoal/clothing
2667,0:29:15,59.5,24.9,387,10616,25468,ON,2,charcoal/clothing
2668,0:29:16,59.5,24.9,386,10571,25426,ON,2,charcoal/clothing
2669,0:29:17,59.5,24.9,387,10695,25151,ON,2,charcoal/clothing
2670,0:29:18,59.5,24.9,387,10706,25302,ON,2,charcoal/clothing
2671,0:29:19,59.5,24.9,389,10796,25537,ON,2,charcoal/clothing
2672,0:29:20,59.5,24.9,389,10650,25550,ON,2,charcoal/clothing
2673,0:29:21,59.5,24.9,389,10695,25702,ON,2,charcoal/clothing
2674,0:29:22,59.5,25.0,388,10818,25688,ON,2,charcoal/clothing
2675,0:29:23,59.5,25.0,388,10751,25564,ON,2,charcoal/clothing
2676,0:29:24,59.5,25.0,387,10841,25537,ON,2,charcoal/clothing
2677,0:29:25,59.5,25.0,387,10807,25454,ON,2,charcoal/clothing
2678,0:29:26,59.5,24.9,387,10751,25385,ON,2,charcoal/clothing
2679,0:29:27,59.5,24.9,387,10863,25275,ON,2,charcoal/clothing
2680,0:29:28,59.5,25.0,388,10627,25192,ON,2,charcoal/clothing
2681,0:29:29,59.5,25.0,388,10683,25068,ON,2,charcoal/clothing
2682,0:29:30,59.5,25.0,388,10683,25013,ON,2,charcoal/clothing
2683,0:29:31,59.5,25.0,388,10773,25013,ON,2,charcoal/clothing
2684,0:29:32,59.5,25.0,387,10616,25013,ON,2,charcoal/clothing
2685,0:29:33,59.5,25.0,388,10751,25082,ON,2,charcoal/clothing
2686,0:29:34,59.5,25.0,388,10740,24847,ON,2,charcoal/clothing
2687,0:29:35,59.5,25.0,388,10638,24944,ON,2,charcoal/clothing
2688,0:29:36,59.5,25.0,388,10661,24765,ON,2,charcoal/clothing
2689,0:29:37,59.5,25.0,388,10605,24902,ON,2,charcoal/clothing
2690,0:29:38,59.4,25.0,388,10661,24916,ON,2,charcoal/clothing
2691,0:29:39,59.4,25.0,388,10717,24696,ON,2,charcoal/clothing
2692,0:29:40,59.5,25.0,388,10661,24916,ON,2,charcoal/clothing
2693,0:29:41,59.5,25.0,388,10503,24737,ON,2,charcoal/clothing
2694,0:29:42,59.4,25.0,389,10593,24751,ON,2,charcoal/clothing
2695,0:29:43,59.4,25.0,389,10706,24585,ON,2,charcoal/clothing
2696,0:29:44,59.4,25.0,390,10740,24613,ON,2,charcoal/clothing
2697,0:29:45,59.4,25.0,391,10571,24861,ON,2,charcoal/clothing
2698,0:29:46,59.4,25.0,391,10751,24765,ON,2,charcoal/clothing
2699,0:29:47,59.4,25.0,391,10785,24847,ON,2,charcoal/clothing
2700,0:29:48,59.4,25.0,390,10672,24861,ON,2,charcoal/clothing
2701,0:29:49,59.4,25.0,390,10830,25220,ON,2,charcoal/clothing
2702,0:29:50,59.4,25.0,390,10897,25220,ON,2,charcoal/clothing
2703,0:29:51,59.4,25.0,390,10661,25151,ON,2,charcoal/clothing
2704,0:29:52,59.4,25.0,390,10807,25426,ON,2,charcoal/clothing
2705,0:29:53,59.4,25.0,390,10830,25371,ON,2,charcoal/clothing
2706,0:29:54,59.4,25.0,390,10796,25261,ON,2,charcoal/clothing
2707,0:29:55,59.4,25.0,391,10717,25385,ON,2,charcoal/clothing
2708,0:29:56,59.4,25.0,391,10785,25344,ON,2,charcoal/clothing
2709,0:29:57,59.4,25.0,391,10830,25344,ON,2,charcoal/clothing
2710,0:29:58,59.4,25.0,391,10830,25275,ON,2,charcoal/clothing
2711,0:29:59,59.4,25.0,391,10762,25192,ON,2,charcoal/clothing
2712,0:30:00,59.4,25.0,391,10830,25192,ON,2,charcoal/clothing
2713,0:30:01,59.4,25.0,391,10751,25247,ON,2,charcoal/clothing
2714,0:30:02,59.4,25.0,392,10728,25247,ON,2,charcoal/clothing
2715,0:30:03,59.4,25.0,391,10740,25302,ON,2,charcoal/clothing
2716,0:30:04,59.4,25.0,391,10740,25275,ON,2,charcoal/clothing
2717,0:30:05,59.4,25.0,391,10785,25192,ON,2,charcoal/clothing
2718,0:30:06,59.4,25.0,391,10852,25302,ON,2,charcoal/clothing
2719,0:30:07,59.4,25.0,391,10818,25344,ON,2,charcoal/clothing
2720,0:30:08,59.4,25.0,390,11010,25095,ON,2,charcoal/clothing
2721,0:30:09,59.4,25.0,391,10751,25068,ON,2,charcoal/clothing
2722,0:30:10,59.4,25.0,391,10830,25137,ON,2,charcoal/clothing
2723,0:30:11,59.4,25.0,391,10818,25068,ON,2,charcoal/clothing
2724,0:30:12,59.4,25.0,391,10728,24930,ON,2,charcoal/clothing
2725,0:30:13,59.4,25.0,391,10627,24985,ON,2,charcoal/clothing
2726,0:30:14,59.4,25.0,391,10773,24958,ON,2,charcoal/clothing
2727,0:30:15,59.4,25.0,391,10785,24875,ON,2,charcoal/clothing
2728,0:30:16,59.4,25.0,391,10762,24558,ON,2,charcoal/clothing
2729,0:30:17,59.4,25.0,391,10920,24668,ON,2,charcoal/clothing
2730,0:30:18,59.4,25.0,392,10661,24723,ON,2,charcoal/clothing
2731,0:30:19,59.4,25.0,392,10740,24599,ON,2,charcoal/clothing
2732,0:30:20,59.4,25.0,391,10717,24599,ON,2,charcoal/clothing
2733,0:30:21,59.4,25.0,392,10807,24820,ON,2,charcoal/clothing
2734,0:30:22,59.4,25.0,392,10807,24806,ON,2,charcoal/clothing
2735,0:30:23,59.4,25.0,392,10807,24709,ON,2,charcoal/clothing
2736,0:30:24,59.4,25.0,392,10863,24778,ON,2,charcoal/clothing
2737,0:30:25,59.4,25.0,392,10773,24709,ON,2,charcoal/clothing
2738,0:30:26,59.4,25.0,392,10886,24778,ON,2,charcoal/clothing
2739,0:30:27,59.4,25.0,392,10852,24847,ON,2,charcoal/clothing
2740,0:30:28,59.4,25.0,393,10908,25013,ON,2,charcoal/clothing
2741,0:30:29,59.4,25.0,393,11077,25054,ON,2,charcoal/clothing
2742,0:30:30,59.3,25.0,393,10886,24999,ON,2,charcoal/clothing
2743,0:30:31,59.3,25.0,393,10942,25137,ON,2,charcoal/clothing
2744,0:30:32,59.4,25.0,394,11021,25178,ON,2,charcoal/clothing
2745,0:30:33,59.4,25.0,394,11066,25275,ON,2,charcoal/clothing
2746,0:30:34,59.4,25.0,394,10931,25095,ON,2,charcoal/clothing
2747,0:30:35,59.4,25.0,394,10908,25123,ON,2,charcoal/clothing
2748,0:30:36,59.4,25.0,394,11021,25082,ON,2,charcoal/clothing
2749,0:30:37,59.4,25.0,394,10897,25137,ON,2,charcoal/clothing
2750,0:30:38,59.4,25.0,394,10976,25040,ON,2,charcoal/clothing
2751,0:30:39,59.4,25.0,394,11010,24875,ON,2,charcoal/clothing
2752,0:30:40,59.4,25.0,393,11100,25013,ON,2,charcoal/clothing
2753,0:30:41,59.4,25.0,393,11010,24834,ON,2,charcoal/clothing
2754,0:30:42,59.4,25.0,393,10897,24806,ON,2,charcoal/clothing
2755,0:30:43,59.4,25.0,393,10987,24902,ON,2,charcoal/clothing
2756,0:30:44,59.4,25.0,393,10875,24765,ON,2,charcoal/clothing
2757,0:30:45,59.4,25.0,394,10976,24820,ON,2,charcoal/clothing
2758,0:30:46,59.4,25.0,395,11032,24902,ON,2,charcoal/clothing
2759,0:30:47,59.4,25.0,394,10953,24654,ON,2,charcoal/clothing
2760,0:30:48,59.3,25.0,395,10740,24627,ON,2,charcoal/clothing
2761,0:30:49,59.3,25.0,394,10931,24765,ON,2,charcoal/clothing
2762,0:30:50,59.3,25.0,395,10796,24889,ON,2,charcoal/clothing
2763,0:30:51,59.3,25.0,395,10841,24861,ON,2,charcoal/clothing
2764,0:30:52,59.3,25.0,395,10852,24889,ON,2,charcoal/clothing
2765,0:30:53,59.3,25.0,395,10886,25013,ON,2,charcoal/clothing
2766,0:30:54,59.3,25.0,395,10875,24916,ON,2,charcoal/clothing
2767,0:30:55,59.3,25.0,395,10863,24834,ON,2,charcoal/clothing
2768,0:30:56,59.3,25.0,395,11100,25440,ON,2,charcoal/clothing
2769,0:30:57,59.3,25.0,396,10953,25895,ON,2,charcoal/clothing
2770,0:30:58,59.3,25.0,397,11280,25978,ON,2,charcoal/clothing
2771,0:30:59,59.3,25.0,397,11212,26088,ON,2,charcoal/clothing
2772,0:31:00,59.3,25.0,397,11336,26060,ON,2,charcoal/clothing
2773,0:31:01,59.3,25.0,396,11269,26129,ON,2,charcoal/clothing
2774,0:31:02,59.4,25.0,396,11257,25909,ON,2,charcoal/clothing
2775,0:31:03,59.4,25.0,397,11212,25509,ON,2,charcoal/clothing
2776,0:31:04,59.4,25.0,397,11201,25399,ON,2,charcoal/clothing
2777,0:31:05,59.4,25.0,397,11212,25592,ON,2,charcoal/clothing
2778,0:31:06,59.3,25.0,397,11066,25564,ON,2,charcoal/clothing
2779,0:31:07,59.3,25.0,396,11224,25785,ON,2,charcoal/clothing
2780,0:31:08,59.3,25.0,396,11269,25619,ON,2,charcoal/clothing
2781,0:31:09,59.3,25.0,397,11347,25785,ON,2,charcoal/clothing
2782,0:31:10,59.4,25.0,397,11134,25661,ON,2,charcoal/clothing
2783,0:31:11,59.4,25.0,397,11224,25661,ON,2,charcoal/clothing
2784,0:31:12,59.4,25.0,398,11325,25564,ON,2,charcoal/clothing
2785,0:31:13,59.3,25.0,398,11404,25537,ON,2,charcoal/clothing
2786,0:31:14,59.3,25.0,398,11494,25537,ON,2,charcoal/clothing
2787,0:31:15,59.3,25.0,398,11269,25550,ON,2,charcoal/clothing
2788,0:31:16,59.3,25.0,397,11156,25330,ON,2,charcoal/clothing
2789,0:31:17,59.3,25.0,398,11347,25357,ON,2,charcoal/clothing
2790,0:31:18,59.3,25.0,397,11021,25233,ON,2,charcoal/clothing
2791,0:31:19,59.3,25.0,398,11201,25137,ON,2,charcoal/clothing
2792,0:31:20,59.3,25.0,398,11190,25399,ON,2,charcoal/clothing
2793,0:31:21,59.3,25.0,398,11032,25109,ON,2,charcoal/clothing
2794,0:31:22,59.3,25.0,399,11280,25206,ON,2,charcoal/clothing
2795,0:31:23,59.3,25.0,399,11190,25412,ON,2,charcoal/clothing
2796,0:31:24,59.3,25.0,399,11122,25233,ON,2,charcoal/clothing
2797,0:31:25,59.3,25.0,400,11122,25233,ON,2,charcoal/clothing
2798,0:31:26,59.3,25.0,400,11325,25385,ON,2,charcoal/clothing
2799,0:31:27,59.3,25.0,400,11325,25592,ON,2,charcoal/clothing
2800,0:31:28,59.3,25.0,400,11224,25495,ON,2,charcoal/clothing
2801,0:31:29,59.4,25.0,400,11426,25798,ON,2,charcoal/clothing
2802,0:31:30,59.4,25.0,400,11438,25633,ON,2,charcoal/clothing
2803,0:31:31,59.3,25.0,401,11415,25523,ON,2,charcoal/clothing
2804,0:31:32,59.3,25.0,400,11381,25964,ON,2,charcoal/clothing
2805,0:31:33,59.3,25.0,400,11269,25702,ON,2,charcoal/clothing
2806,0:31:34,59.3,25.0,401,11314,25633,ON,2,charcoal/clothing
2807,0:31:35,59.3,25.0,400,11269,25537,ON,2,charcoal/clothing
2808,0:31:36,59.3,25.0,400,11370,25564,ON,2,charcoal/clothing
2809,0:31:37,59.3,25.0,401,11347,25674,ON,2,charcoal/clothing
2810,0:31:38,59.3,25.0,401,11415,25647,ON,2,charcoal/clothing
2811,0:31:39,59.3,25.0,401,11314,25798,ON,2,charcoal/clothing
2812,0:31:40,59.3,25.0,401,11483,25785,ON,2,charcoal/clothing
2813,0:31:41,59.3,25.0,401,11550,25619,ON,2,charcoal/clothing
2814,0:31:42,59.3,25.0,402,11449,25661,ON,2,charcoal/clothing
2815,0:31:43,59.3,25.0,402,11449,25661,ON,2,charcoal/clothing
2816,0:31:44,59.3,25.0,402,11494,25743,ON,2,charcoal/clothing
2817,0:31:45,59.3,25.0,402,11426,25771,ON,2,charcoal/clothing
2818,0:31:46,59.3,25.0,403,11719,25909,ON,2,charcoal/clothing
2819,0:31:47,59.3,25.0,403,11483,25991,ON,2,charcoal/clothing
2820,0:31:48,59.3,25.0,403,11438,25867,ON,2,charcoal/clothing
2821,0:31:49,59.3,25.0,403,11415,26102,ON,2,charcoal/clothing
2822,0:31:50,59.3,25.0,403,11505,26019,ON,2,charcoal/clothing
2823,0:31:51,59.3,25.0,403,11539,25964,ON,2,charcoal/clothing
2824,0:31:52,59.3,25.0,403,11528,26033,ON,2,charcoal/clothing
2825,0:31:53,59.3,25.0,403,11584,25757,ON,2,charcoal/clothing
2826,0:31:54,59.3,25.0,403,11595,25757,ON,2,charcoal/clothing
2827,0:31:55,59.3,25.0,403,11494,25867,ON,2,charcoal/clothing
2828,0:31:56,59.3,25.0,404,11775,25647,ON,2,charcoal/clothing
2829,0:31:57,59.3,25.0,405,11573,25729,ON,2,charcoal/clothing
2830,0:31:58,59.3,25.0,405,11573,26060,ON,2,charcoal/clothing
2831,0:31:59,59.3,25.0,406,11573,26074,ON,2,charcoal/clothing
2832,0:32:00,59.3,25.0,406,11618,26088,ON,2,charcoal/clothing
2833,0:32:01,59.3,25.0,406,11674,26129,ON,2,charcoal/clothing
2834,0:32:02,59.4,25.1,405,11528,26143,ON,2,charcoal/clothing
2835,0:32:03,59.4,25.1,406,11618,25978,ON,2,charcoal/clothing
2836,0:32:04,59.3,25.0,405,11606,25798,ON,2,charcoal/clothing
2837,0:32:05,59.3,25.0,405,11561,25881,ON,2,charcoal/clothing
2838,0:32:06,59.4,25.1,406,11573,25743,ON,2,charcoal/clothing
2839,0:32:07,59.4,25.1,406,11325,25605,ON,2,charcoal/clothing
2840,0:32:08,59.3,25.0,405,11494,25633,ON,2,charcoal/clothing
2841,0:32:09,59.3,25.0,405,11516,25840,ON,2,charcoal/clothing
2842,0:32:10,59.4,25.1,406,11606,25854,ON,2,charcoal/clothing
2843,0:32:11,59.4,25.1,406,11404,25826,ON,2,charcoal/clothing
2844,0:32:12,59.4,25.1,406,11449,25771,ON,2,charcoal/clothing
2845,0:32:13,59.4,25.1,405,11426,25771,ON,2,charcoal/clothing
2846,0:32:14,59.4,25.1,406,11438,26033,ON,2,charcoal/clothing
2847,0:32:15,59.4,25.1,405,11584,26005,ON,2,charcoal/clothing
2848,0:32:16,59.4,25.1,407,11449,25826,ON,2,charcoal/clothing
2849,0:32:17,59.4,25.1,407,11606,25785,ON,2,charcoal/clothing
2850,0:32:18,59.3,25.0,407,11606,25798,ON,2,charcoal/clothing
2851,0:32:19,59.3,25.0,407,11404,25895,ON,2,charcoal/clothing
2852,0:32:20,59.4,25.1,406,11336,25702,ON,2,charcoal/clothing
2853,0:32:21,59.4,25.1,406,11370,25867,ON,2,charcoal/clothing
2854,0:32:22,59.4,25.1,406,11426,26019,ON,2,charcoal/clothing
2855,0:32:23,59.4,25.1,407,11471,25854,ON,2,charcoal/clothing
